store_id,sku,on_hand,reorder_point
S001,SKU0001,90,79
S001,SKU0002,172,80
S001,SKU0003,1,64
S001,SKU0004,167,43
S001,SKU0005,67,85
S001,SKU0006,83,73
S001,SKU0007,206,68
S001,SKU0008,31,80
S001,SKU0009,169,20
S001,SKU0010,101,54
S001,SKU0011,198,64
S001,SKU0012,76,84
S001,SKU0013,13,112
S001,SKU0014,130,43
S001,SKU0015,64,67
S001,SKU0016,137,32
S001,SKU0017,227,92
S001,SKU0018,141,119
S001,SKU0019,137,59
S001,SKU0020,98,74
S001,SKU0021,65,98
S001,SKU0022,46,100
S001,SKU0023,230,71
S001,SKU0024,145,98
S001,SKU0025,145,43
S001,SKU0026,278,31
S001,SKU0027,150,40
S001,SKU0028,253,83
S001,SKU0029,217,91
S001,SKU0030,161,21
S001,SKU0031,68,50
S001,SKU0032,224,87
S001,SKU0033,106,91
S001,SKU0034,102,32
S001,SKU0035,64,25
S001,SKU0036,198,46
S001,SKU0037,78,71
S001,SKU0038,249,106
S001,SKU0039,240,107
S001,SKU0040,171,36
S001,SKU0041,222,57
S001,SKU0042,218,25
S001,SKU0043,247,25
S001,SKU0044,51,34
S001,SKU0045,111,75
S001,SKU0046,6,70
S001,SKU0047,240,83
S001,SKU0048,185,50
S001,SKU0049,91,32
S001,SKU0050,145,113
S002,SKU0001,118,94
S002,SKU0002,140,43
S002,SKU0003,56,48
S002,SKU0004,132,54
S002,SKU0005,274,74
S002,SKU0006,76,88
S002,SKU0007,43,97
S002,SKU0008,37,81
S002,SKU0009,21,92
S002,SKU0010,240,59
S002,SKU0011,153,24
S002,SKU0012,220,73
S002,SKU0013,85,68
S002,SKU0014,258,111
S002,SKU0015,37,33
S002,SKU0016,234,94
S002,SKU0017,293,83
S002,SKU0018,171,89
S002,SKU0019,64,44
S002,SKU0020,271,34
S002,SKU0021,225,100
S002,SKU0022,130,86
S002,SKU0023,292,100
S002,SKU0024,112,57
S002,SKU0025,190,20
S002,SKU0026,217,38
S002,SKU0027,51,49
S002,SKU0028,54,33
S002,SKU0029,268,103
S002,SKU0030,89,46
S002,SKU0031,88,28
S002,SKU0032,40,67
S002,SKU0033,267,29
S002,SKU0034,5,53
S002,SKU0035,179,60
S002,SKU0036,5,21
S002,SKU0037,270,36
S002,SKU0038,271,47
S002,SKU0039,84,91
S002,SKU0040,9,29
S002,SKU0041,241,29
S002,SKU0042,200,47
S002,SKU0043,274,116
S002,SKU0044,67,75
S002,SKU0045,194,61
S002,SKU0046,150,103
S002,SKU0047,133,72
S002,SKU0048,297,85
S002,SKU0049,29,28
S002,SKU0050,169,53
S003,SKU0001,167,107
S003,SKU0002,144,48
S003,SKU0003,227,69
S003,SKU0004,75,114
S003,SKU0005,176,92
S003,SKU0006,188,102
S003,SKU0007,45,36
S003,SKU0008,65,24
S003,SKU0009,122,73
S003,SKU0010,124,35
S003,SKU0011,80,110
S003,SKU0012,214,115
S003,SKU0013,234,101
S003,SKU0014,293,73
S003,SKU0015,75,34
S003,SKU0016,219,69
S003,SKU0017,264,27
S003,SKU0018,109,38
S003,SKU0019,199,117
S003,SKU0020,184,87
S003,SKU0021,30,22
S003,SKU0022,98,102
S003,SKU0023,298,48
S003,SKU0024,265,31
S003,SKU0025,285,113
S003,SKU0026,215,51
S003,SKU0027,87,82
S003,SKU0028,278,94
S003,SKU0029,73,69
S003,SKU0030,123,32
S003,SKU0031,284,57
S003,SKU0032,120,109
S003,SKU0033,211,24
S003,SKU0034,147,97
S003,SKU0035,13,27
S003,SKU0036,279,98
S003,SKU0037,242,84
S003,SKU0038,241,70
S003,SKU0039,231,22
S003,SKU0040,217,97
S003,SKU0041,119,99
S003,SKU0042,41,40
S003,SKU0043,9,76
S003,SKU0044,152,75
S003,SKU0045,293,105
S003,SKU0046,112,80
S003,SKU0047,111,66
S003,SKU0048,3,113
S003,SKU0049,220,62
S003,SKU0050,212,104
S004,SKU0001,111,104
S004,SKU0002,3,84
S004,SKU0003,119,21
S004,SKU0004,136,76
S004,SKU0005,44,37
S004,SKU0006,175,61
S004,SKU0007,296,94
S004,SKU0008,88,109
S004,SKU0009,227,61
S004,SKU0010,290,57
S004,SKU0011,66,60
S004,SKU0012,98,69
S004,SKU0013,78,64
S004,SKU0014,198,38
S004,SKU0015,105,36
S004,SKU0016,192,112
S004,SKU0017,121,96
S004,SKU0018,111,112
S004,SKU0019,296,61
S004,SKU0020,5,88
S004,SKU0021,97,94
S004,SKU0022,229,59
S004,SKU0023,296,28
S004,SKU0024,7,63
S004,SKU0025,194,32
S004,SKU0026,18,117
S004,SKU0027,48,99
S004,SKU0028,157,85
S004,SKU0029,58,72
S004,SKU0030,158,34
S004,SKU0031,120,39
S004,SKU0032,260,26
S004,SKU0033,273,75
S004,SKU0034,95,110
S004,SKU0035,27,69
S004,SKU0036,1,103
S004,SKU0037,67,96
S004,SKU0038,23,67
S004,SKU0039,220,77
S004,SKU0040,35,21
S004,SKU0041,273,68
S004,SKU0042,263,77
S004,SKU0043,14,36
S004,SKU0044,278,85
S004,SKU0045,197,112
S004,SKU0046,63,53
S004,SKU0047,17,83
S004,SKU0048,250,63
S004,SKU0049,16,78
S004,SKU0050,140,71
S005,SKU0001,244,85
S005,SKU0002,289,114
S005,SKU0003,86,90
S005,SKU0004,160,31
S005,SKU0005,75,38
S005,SKU0006,49,58
S005,SKU0007,11,98
S005,SKU0008,14,47
S005,SKU0009,291,84
S005,SKU0010,249,117
S005,SKU0011,38,57
S005,SKU0012,299,70
S005,SKU0013,96,104
S005,SKU0014,281,55
S005,SKU0015,96,20
S005,SKU0016,261,56
S005,SKU0017,257,88
S005,SKU0018,168,70
S005,SKU0019,174,32
S005,SKU0020,203,88
S005,SKU0021,65,78
S005,SKU0022,58,110
S005,SKU0023,265,32
S005,SKU0024,235,21
S005,SKU0025,217,34
S005,SKU0026,137,41
S005,SKU0027,231,108
S005,SKU0028,76,27
S005,SKU0029,109,116
S005,SKU0030,90,59
S005,SKU0031,189,92
S005,SKU0032,172,54
S005,SKU0033,209,61
S005,SKU0034,132,46
S005,SKU0035,197,81
S005,SKU0036,31,27
S005,SKU0037,247,104
S005,SKU0038,145,97
S005,SKU0039,142,45
S005,SKU0040,43,51
S005,SKU0041,230,47
S005,SKU0042,159,96
S005,SKU0043,206,37
S005,SKU0044,102,89
S005,SKU0045,118,30
S005,SKU0046,159,39
S005,SKU0047,242,54
S005,SKU0048,238,97
S005,SKU0049,148,43
S005,SKU0050,16,37
S006,SKU0001,225,31
S006,SKU0002,143,23
S006,SKU0003,216,53
S006,SKU0004,91,65
S006,SKU0005,204,50
S006,SKU0006,152,93
S006,SKU0007,279,84
S006,SKU0008,116,44
S006,SKU0009,155,55
S006,SKU0010,81,25
S006,SKU0011,66,91
S006,SKU0012,94,67
S006,SKU0013,77,86
S006,SKU0014,175,84
S006,SKU0015,171,113
S006,SKU0016,254,82
S006,SKU0017,245,83
S006,SKU0018,70,69
S006,SKU0019,62,60
S006,SKU0020,244,26
S006,SKU0021,259,108
S006,SKU0022,176,95
S006,SKU0023,133,101
S006,SKU0024,20,34
S006,SKU0025,127,86
S006,SKU0026,193,75
S006,SKU0027,246,87
S006,SKU0028,159,85
S006,SKU0029,109,48
S006,SKU0030,65,53
S006,SKU0031,253,46
S006,SKU0032,59,58
S006,SKU0033,43,101
S006,SKU0034,35,38
S006,SKU0035,90,64
S006,SKU0036,211,40
S006,SKU0037,221,108
S006,SKU0038,222,46
S006,SKU0039,97,91
S006,SKU0040,18,60
S006,SKU0041,25,47
S006,SKU0042,63,87
S006,SKU0043,222,99
S006,SKU0044,50,93
S006,SKU0045,101,67
S006,SKU0046,9,92
S006,SKU0047,99,119
S006,SKU0048,63,38
S006,SKU0049,140,44
S006,SKU0050,227,108
S007,SKU0001,91,61
S007,SKU0002,294,49
S007,SKU0003,80,37
S007,SKU0004,106,40
S007,SKU0005,213,69
S007,SKU0006,120,25
S007,SKU0007,207,85
S007,SKU0008,256,76
S007,SKU0009,285,77
S007,SKU0010,179,56
S007,SKU0011,47,106
S007,SKU0012,18,65
S007,SKU0013,55,36
S007,SKU0014,91,101
S007,SKU0015,224,98
S007,SKU0016,149,46
S007,SKU0017,159,79
S007,SKU0018,155,47
S007,SKU0019,201,103
S007,SKU0020,116,45
S007,SKU0021,118,90
S007,SKU0022,262,75
S007,SKU0023,147,57
S007,SKU0024,74,77
S007,SKU0025,271,70
S007,SKU0026,282,70
S007,SKU0027,74,35
S007,SKU0028,187,95
S007,SKU0029,250,59
S007,SKU0030,129,67
S007,SKU0031,179,43
S007,SKU0032,109,117
S007,SKU0033,77,101
S007,SKU0034,1,84
S007,SKU0035,275,53
S007,SKU0036,296,60
S007,SKU0037,239,94
S007,SKU0038,22,57
S007,SKU0039,171,86
S007,SKU0040,285,114
S007,SKU0041,192,60
S007,SKU0042,117,25
S007,SKU0043,131,112
S007,SKU0044,250,29
S007,SKU0045,50,112
S007,SKU0046,293,20
S007,SKU0047,248,100
S007,SKU0048,82,82
S007,SKU0049,142,50
S007,SKU0050,276,22
S008,SKU0001,290,60
